date_year_n,drug_type,n_eventos,n_lbs_drug,n_kgs_drug,pos_n_eventos,info
2019,Khat,6,154.27201727691818,69.97624431663732,10,"Durante 2019, se registraron 6 eventos de decomiso de Khat, sumando un total de 70.0 kg de droga."
2019,Ketamina,21,12.7641476754664,5.7896897441148045,9,"Durante 2019, se registraron 21 eventos de decomiso de Ketamina, sumando un total de 5.8 kg de droga."
2019,LSD,37,0.0960554075533999,0.04356977231214666,8,"Durante 2019, se registraron 37 eventos de decomiso de LSD, sumando un total de 0.0 kg de droga."
2019,Éxtasis,125,46.2737890504284,20.989327975383816,7,"Durante 2019, se registraron 125 eventos de decomiso de Éxtasis, sumando un total de 21.0 kg de droga."
2019,Fentanilo,508,3188.114711135334,1446.096951823876,6,"Durante 2019, se registraron 508 eventos de decomiso de Fentanilo, sumando un total de 1,446.1 kg de droga."
2019,Heroína,852,5768.102643809869,2616.3536782057186,5,"Durante 2019, se registraron 852 eventos de decomiso de Heroína, sumando un total de 2,616.4 kg de droga."
2019,Cocaína,1276,26550.515226797645,12043.048201723144,4,"Durante 2019, se registraron 1,276 eventos de decomiso de Cocaína, sumando un total de 12,043.0 kg de droga."
2019,Otras drogas,2504,5457.123416486377,2475.2966104840557,3,"Durante 2019, se registraron 2,504 eventos de decomiso de otras drogas, sumando un total de 2,475.3 kg de droga."
2019,Metanfetamina,4182,175980.9708537365,79823.20856954635,2,"Durante 2019, se registraron 4,182 eventos de decomiso de Metanfetamina, sumando un total de 79,823.2 kg de droga."
2019,Marihuana,11123,677791.1597534716,307439.2921525772,1,"Durante 2019, se registraron 11,123 eventos de decomiso de Marihuana, sumando un total de 307,439.3 kg de droga."
2020,Khat,4,544.4548368238671,246.95926943493788,10,"Durante 2020, se registraron 4 eventos de decomiso de Khat, sumando un total de 247.0 kg de droga."
2020,Ketamina,14,29.5792673689566,13.416859885885025,9,"Durante 2020, se registraron 14 eventos de decomiso de Ketamina, sumando un total de 13.4 kg de droga."
2020,LSD,19,0.3528057578786,0.1600291637161542,8,"Durante 2020, se registraron 19 eventos de decomiso de LSD, sumando un total de 0.2 kg de droga."
2020,Éxtasis,122,17.3146290991964,7.853742613104495,7,"Durante 2020, se registraron 122 eventos de decomiso de Éxtasis, sumando un total de 7.9 kg de droga."
2020,Heroína,1350,7647.454073280809,3468.8086930994423,6,"Durante 2020, se registraron 1,350 eventos de decomiso de Heroína, sumando un total de 3,468.8 kg de droga."
2020,Fentanilo,1586,10493.693373581591,4759.8343773228735,5,"Durante 2020, se registraron 1,586 eventos de decomiso de Fentanilo, sumando un total de 4,759.8 kg de droga."
2020,Cocaína,1684,32767.601539627227,14863.056382359513,4,"Durante 2020, se registraron 1,684 eventos de decomiso de Cocaína, sumando un total de 14,863.1 kg de droga."
2020,Otras drogas,5440,10316.045189080762,4679.254937315142,3,"Durante 2020, se registraron 5,440 eventos de decomiso de otras drogas, sumando un total de 4,679.3 kg de droga."
2020,Metanfetamina,8056,306375.4514511919,138968.84102374615,2,"Durante 2020, se registraron 8,056 eventos de decomiso de Metanfetamina, sumando un total de 138,968.8 kg de droga."
2020,Marihuana,12314,793238.0391175004,359804.842163307,1,"Durante 2020, se registraron 12,314 eventos de decomiso de Marihuana, sumando un total de 359,804.8 kg de droga."
2021,Khat,3,0.9643239802142,0.43740771418535895,10,"Durante 2021, se registraron 3 eventos de decomiso de Khat, sumando un total de 0.4 kg de droga."
2021,LSD,9,0.0839079369172,0.038059801106272745,9,"Durante 2021, se registraron 9 eventos de decomiso de LSD, sumando un total de 0.0 kg de droga."
2021,Ketamina,12,38.5775668698438,17.49839855649245,8,"Durante 2021, se registraron 12 eventos de decomiso de Ketamina, sumando un total de 17.5 kg de droga."
2021,Éxtasis,81,63.5151743766054,28.809847945484442,7,"Durante 2021, se registraron 81 eventos de decomiso de Éxtasis, sumando un total de 28.8 kg de droga."
2021,Heroína,701,4930.690782542078,2236.512032053261,6,"Durante 2021, se registraron 701 eventos de decomiso de Heroína, sumando un total de 2,236.5 kg de droga."
2021,Cocaína,1559,33081.60645826662,15005.485873405158,5,"Durante 2021, se registraron 1,559 eventos de decomiso de Cocaína, sumando un total de 15,005.5 kg de droga."
2021,Fentanilo,1736,13989.31418676366,6345.413021974128,4,"Durante 2021, se registraron 1,736 eventos de decomiso de Fentanilo, sumando un total de 6,345.4 kg de droga."
2021,Otras drogas,3360,4871.605684619731,2209.7116224866636,3,"Durante 2021, se registraron 3,360 eventos de decomiso de otras drogas, sumando un total de 2,209.7 kg de droga."
2021,Metanfetamina,5326,305233.5041852878,138450.8651634047,2,"Durante 2021, se registraron 5,326 eventos de decomiso de Metanfetamina, sumando un total de 138,450.9 kg de droga."
2021,Marihuana,9128,338383.3684445164,153487.31209274818,1,"Durante 2021, se registraron 9,128 eventos de decomiso de Marihuana, sumando un total de 153,487.3 kg de droga."
2022,Khat,1,0.1198432856232,0.054359715925827286,10,"Durante 2022, se registraron 1 eventos de decomiso de Khat, sumando un total de 0.1 kg de droga."
2022,Ketamina,14,99.2023740660928,44.99720485263903,9,"Durante 2022, se registraron 14 eventos de decomiso de Ketamina, sumando un total de 45.0 kg de droga."
2022,LSD,33,3.840121910647,1.7418408974503727,8,"Durante 2022, se registraron 33 eventos de decomiso de LSD, sumando un total de 1.7 kg de droga."
2022,Éxtasis,102,371.5057023300574,168.51127151989073,7,"Durante 2022, se registraron 102 eventos de decomiso de Éxtasis, sumando un total de 168.5 kg de droga."
2022,Heroína,294,1366.9300275731764,620.0257912069171,6,"Durante 2022, se registraron 294 eventos de decomiso de Heroína, sumando un total de 620.0 kg de droga."
2022,Cocaína,1476,36019.857457303915,16338.247144058483,5,"Durante 2022, se registraron 1,476 eventos de decomiso de Cocaína, sumando un total de 16,338.2 kg de droga."
2022,Fentanilo,1776,23241.462070560465,10542.094780585521,4,"Durante 2022, se registraron 1,776 eventos de decomiso de Fentanilo, sumando un total de 10,542.1 kg de droga."
2022,Otras drogas,2966,2427.3196688078833,1101.0079285745678,3,"Durante 2022, se registraron 2,966 eventos de decomiso de otras drogas, sumando un total de 1,101.0 kg de droga."
2022,Metanfetamina,3633,184871.5376683075,83855.88077096759,2,"Durante 2022, se registraron 3,633 eventos de decomiso de Metanfetamina, sumando un total de 83,855.9 kg de droga."
2022,Marihuana,9534,129353.88228114038,58673.62746390246,1,"Durante 2022, se registraron 9,534 eventos de decomiso de Marihuana, sumando un total de 58,673.6 kg de droga."
2023,Khat,3,0.2173096516534,0.0985694848934657,10,"Hasta Julio 2023, se han registrado 3 eventos de decomiso de Khat, sumando 0.1 kg de droga."
2023,Ketamina,15,112.100540750629,50.847684279077804,9,"Hasta Julio 2023, se han registrado 15 eventos de decomiso de Ketamina, sumando 50.8 kg de droga."
2023,LSD,15,0.23327111942220002,0.10580944705871571,8,"Hasta Julio 2023, se han registrado 15 eventos de decomiso de LSD, sumando 0.1 kg de droga."
2023,Éxtasis,44,85.680181994814,38.86367375102768,7,"Hasta Julio 2023, se han registrado 44 eventos de decomiso de Éxtasis, sumando 38.9 kg de droga."
2023,Heroína,114,657.1520080085842,298.0775793126137,6,"Hasta Julio 2023, se han registrado 114 eventos de decomiso de Heroína, sumando 298.1 kg de droga."
2023,Cocaína,692,15735.529431120478,7137.478794661937,5,"Hasta Julio 2023, se han registrado 692 eventos de decomiso de Cocaína, sumando 7,137.5 kg de droga."
2023,Fentanilo,757,16302.067175975522,7394.454650350737,4,"Hasta Julio 2023, se han registrado 757 eventos de decomiso de Fentanilo, sumando 7,394.5 kg de droga."
2023,Metanfetamina,1133,66302.47486321046,30074.139573203633,3,"Hasta Julio 2023, se han registrado 1,133 eventos de decomiso de Metanfetamina, sumando 30,074.1 kg de droga."
2023,Otras drogas,1411,3356.1575050093834,1522.3194826972062,2,"Hasta Julio 2023, se han registrado 1,411 eventos de decomiso de otras drogas, sumando 1,522.3 kg de droga."
2023,Marihuana,4233,45552.545249576695,20662.17899975549,1,"Hasta Julio 2023, se han registrado 4,233 eventos de decomiso de Marihuana, sumando 20,662.2 kg de droga."
